dt,dt_iso,timezone,city_name,lat,lon,temp,rain_1h,rain_3h
1603594800,2020-10-25 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.28,,
1603598400,2020-10-25 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.8,,
1603602000,2020-10-25 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.45,,
1603605600,2020-10-25 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.08,,
1603609200,2020-10-25 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.68,,
1603612800,2020-10-25 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.26,,
1603616400,2020-10-25 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.97,,
1603620000,2020-10-25 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.49,,
1603623600,2020-10-25 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.73,,
1603627200,2020-10-25 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.6,0.5,
1603630800,2020-10-25 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.89,,
1603634400,2020-10-25 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.46,,
1603638000,2020-10-25 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.42,,
1603641600,2020-10-25 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.47,,
1603645200,2020-10-25 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.51,,
1603648800,2020-10-25 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.98,,
1603652400,2020-10-25 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.98,,
1603656000,2020-10-25 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.25,,
1603659600,2020-10-25 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.89,,
1603663200,2020-10-25 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.62,,
1603666800,2020-10-25 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.43,,
1603670400,2020-10-26 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.19,,
1603674000,2020-10-26 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.98,,
1603677600,2020-10-26 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.19,,
1603681200,2020-10-26 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.68,,
1603684800,2020-10-26 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.84,,
1603688400,2020-10-26 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.91,,
1603692000,2020-10-26 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.43,,
1603695600,2020-10-26 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48,0.5,
1603699200,2020-10-26 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.73,,
1603702800,2020-10-26 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.82,,
1603706400,2020-10-26 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.46,,
1603710000,2020-10-26 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.57,,
1603713600,2020-10-26 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,52,,
1603717200,2020-10-26 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,52.68,,
1603720800,2020-10-26 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,52.68,,
1603724400,2020-10-26 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,51.13,,
1603728000,2020-10-26 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,50.11,,
1603731600,2020-10-26 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.4,0.9,
1603735200,2020-10-26 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.35,,
1603738800,2020-10-26 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.65,,
1603742400,2020-10-26 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.01,,
1603746000,2020-10-26 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.6,,
1603749600,2020-10-26 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.72,,
1603753200,2020-10-26 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.68,,
1603756800,2020-10-27 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.86,,
1603760400,2020-10-27 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.26,,
1603764000,2020-10-27 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.06,,
1603767600,2020-10-27 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.42,,
1603771200,2020-10-27 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.08,,
1603774800,2020-10-27 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.97,,
1603778400,2020-10-27 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.9,,
1603782000,2020-10-27 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.37,,
1603785600,2020-10-27 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.12,,
1603789200,2020-10-27 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.97,,
1603792800,2020-10-27 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.03,,
1603796400,2020-10-27 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.73,,
1603800000,2020-10-27 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.59,,
1603803600,2020-10-27 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.69,,
1603807200,2020-10-27 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.72,,
1603810800,2020-10-27 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.73,,
1603814400,2020-10-27 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.48,,
1603818000,2020-10-27 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.57,,
1603821600,2020-10-27 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.12,0.5,
1603825200,2020-10-27 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.52,1,
1603828800,2020-10-27 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.65,2,
1603832400,2020-10-27 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.79,2,
1603836000,2020-10-27 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.84,3,
1603839600,2020-10-27 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.23,3,
1603843200,2020-10-28 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.18,1,
1603846800,2020-10-28 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.8,,
1603850400,2020-10-28 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.26,,
1603854000,2020-10-28 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.25,,
1603857600,2020-10-28 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.85,,
1603861200,2020-10-28 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.26,,
1603864800,2020-10-28 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.06,,
1603868400,2020-10-28 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,39.61,,
1603872000,2020-10-28 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.05,,
1603875600,2020-10-28 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.08,,
1603879200,2020-10-28 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.73,,
1603882800,2020-10-28 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.4,,
1603886400,2020-10-28 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.03,,
1603890000,2020-10-28 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.68,,
1603893600,2020-10-28 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.87,,
1603897200,2020-10-28 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.75,,
1603900800,2020-10-28 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.49,,
1603904400,2020-10-28 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.21,,
1603908000,2020-10-28 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.44,,
1603911600,2020-10-28 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.67,,
1603915200,2020-10-28 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.1,,
1603918800,2020-10-28 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.21,,
1603922400,2020-10-28 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.64,,
1603926000,2020-10-28 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.95,,
1603929600,2020-10-29 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.51,,
1603933200,2020-10-29 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.3,,
1603936800,2020-10-29 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.33,,
1603940400,2020-10-29 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.63,,
1603944000,2020-10-29 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.31,,
1603947600,2020-10-29 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.93,,
1603951200,2020-10-29 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.03,,
1603954800,2020-10-29 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,39.96,,
1603958400,2020-10-29 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.35,,
1603962000,2020-10-29 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.51,,
1603965600,2020-10-29 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.42,,
1603969200,2020-10-29 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.04,,
1603972800,2020-10-29 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.2,,
1603976400,2020-10-29 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.45,,
1603980000,2020-10-29 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.97,0.5,
1603983600,2020-10-29 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.62,0.5,
1603987200,2020-10-29 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.7,1.5,
1603990800,2020-10-29 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.9,1,
1603994400,2020-10-29 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.59,2,
1603998000,2020-10-29 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.86,1,
1604001600,2020-10-29 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,50.61,1,
1604005200,2020-10-29 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,51.26,,
1604008800,2020-10-29 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,52.29,,
1604012400,2020-10-29 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,53.71,,
1604016000,2020-10-30 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,54.34,,
1604019600,2020-10-30 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,54.99,,
1604023200,2020-10-30 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,54.5,,
1604026800,2020-10-30 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,54.61,,
1604030400,2020-10-30 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,54.54,,
1604034000,2020-10-30 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,54.5,,
1604037600,2020-10-30 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,53.44,,
1604041200,2020-10-30 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,51.73,,
1604044800,2020-10-30 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,50,,
1604048400,2020-10-30 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,51.06,,
1604052000,2020-10-30 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,52.09,,
1604055600,2020-10-30 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,52.25,,
1604059200,2020-10-30 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,52,,
1604062800,2020-10-30 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,53.15,,
1604066400,2020-10-30 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,52.39,,
1604070000,2020-10-30 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,51.51,,
1604073600,2020-10-30 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.82,,
1604077200,2020-10-30 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.2,,
1604080800,2020-10-30 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.48,,
1604084400,2020-10-30 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.15,,
1604088000,2020-10-30 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.21,,
1604091600,2020-10-30 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.57,,
1604095200,2020-10-30 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.21,,
1604098800,2020-10-30 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.66,,
1604102400,2020-10-31 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.72,,
1604106000,2020-10-31 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.52,,
1604109600,2020-10-31 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.61,,
1604113200,2020-10-31 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.54,,
1604116800,2020-10-31 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.31,,
1604120400,2020-10-31 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.32,,
1604124000,2020-10-31 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.07,1,
1604127600,2020-10-31 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.04,2,
1604131200,2020-10-31 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,50.9,1,
1604134800,2020-10-31 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,53.29,0.5,
1604138400,2020-10-31 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,53.85,1.5,
1604142000,2020-10-31 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,54.05,,
1604145600,2020-10-31 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,53.83,0.5,
1604149200,2020-10-31 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,53.58,0.5,
1604152800,2020-10-31 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,54.9,1,
1604156400,2020-10-31 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,53.33,,
1604160000,2020-10-31 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,51.69,,
1604163600,2020-10-31 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,51.53,,
1604167200,2020-10-31 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,50.7,,
1604170800,2020-10-31 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.75,,
1604174400,2020-10-31 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.3,,
1604178000,2020-10-31 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.01,,
1604181600,2020-10-31 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.16,,
1604185200,2020-10-31 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.75,,
1604188800,2020-11-01 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.77,,
1604192400,2020-11-01 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.34,,
1604196000,2020-11-01 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.82,,
1604199600,2020-11-01 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.52,,
1604203200,2020-11-01 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.72,,
1604206800,2020-11-01 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.15,0.5,
1604210400,2020-11-01 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.47,1,
1604214000,2020-11-01 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.76,1,
1604217600,2020-11-01 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.35,1,
1604221200,2020-11-01 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.91,1,
1604224800,2020-11-01 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.94,,
1604228400,2020-11-01 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.66,,
1604232000,2020-11-01 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,50.41,,
1604235600,2020-11-01 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,50.41,,
1604239200,2020-11-01 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,51.28,,
1604242800,2020-11-01 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,50.49,,
1604246400,2020-11-01 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.37,,
1604250000,2020-11-01 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.25,,
1604253600,2020-11-01 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.38,,
1604257200,2020-11-01 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.92,,
1604260800,2020-11-01 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.42,,
1604264400,2020-11-01 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,50.22,,
1604268000,2020-11-01 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.93,,
1604271600,2020-11-01 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.17,,
1604275200,2020-11-02 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.97,,
1604278800,2020-11-02 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.21,,
1604282400,2020-11-02 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.91,,
1604286000,2020-11-02 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.87,,
1604289600,2020-11-02 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.03,,
1604293200,2020-11-02 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.01,,
1604296800,2020-11-02 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.54,,
1604300400,2020-11-02 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.51,,
1604304000,2020-11-02 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.82,,
1604307600,2020-11-02 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.62,,
1604311200,2020-11-02 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.93,,
1604314800,2020-11-02 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,50.18,,
1604318400,2020-11-02 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,50.04,,
1604322000,2020-11-02 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,50.47,,
1604325600,2020-11-02 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,50.4,,
1604329200,2020-11-02 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.66,,
1604332800,2020-11-02 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.48,,
1604336400,2020-11-02 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.09,,
1604340000,2020-11-02 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.17,,
1604343600,2020-11-02 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.81,,
1604347200,2020-11-02 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.82,,
1604350800,2020-11-02 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.59,,
1604354400,2020-11-02 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.94,,
1604358000,2020-11-02 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.22,,
1604361600,2020-11-03 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.81,,
1604365200,2020-11-03 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.05,,
1604368800,2020-11-03 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.66,,
1604372400,2020-11-03 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,39.16,,
1604376000,2020-11-03 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.03,,
1604379600,2020-11-03 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.33,,
1604383200,2020-11-03 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,39.6,,
1604386800,2020-11-03 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,38.61,,
1604390400,2020-11-03 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.64,1,
1604394000,2020-11-03 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.01,1,
1604397600,2020-11-03 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.05,,
1604401200,2020-11-03 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.51,,
1604404800,2020-11-03 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.04,,
1604408400,2020-11-03 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.89,,
1604412000,2020-11-03 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.82,,
1604415600,2020-11-03 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.83,,
1604419200,2020-11-03 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.97,,
1604422800,2020-11-03 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.33,,
1604426400,2020-11-03 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.27,,
1604430000,2020-11-03 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.57,,
1604433600,2020-11-03 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.84,,
1604437200,2020-11-03 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.41,,
1604440800,2020-11-03 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.33,,
1604444400,2020-11-03 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.38,,
1604448000,2020-11-04 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.48,,
1604451600,2020-11-04 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.17,,
1604455200,2020-11-04 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.55,,
1604458800,2020-11-04 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.61,,
1604462400,2020-11-04 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.79,0.5,
1604466000,2020-11-04 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.74,,
1604469600,2020-11-04 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.61,,
1604473200,2020-11-04 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.37,,
1604476800,2020-11-04 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.22,,
1604480400,2020-11-04 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.48,,
1604484000,2020-11-04 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.98,,
1604487600,2020-11-04 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.49,,
1604491200,2020-11-04 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.25,,
1604494800,2020-11-04 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.56,,
1604498400,2020-11-04 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.24,,
1604502000,2020-11-04 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.17,,
1604505600,2020-11-04 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.43,,
1604509200,2020-11-04 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.49,,
1604512800,2020-11-04 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.08,,
1604516400,2020-11-04 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.26,,
1604520000,2020-11-04 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.04,,
1604523600,2020-11-04 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.17,0.5,
1604527200,2020-11-04 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.87,1,
1604530800,2020-11-04 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.61,1,
1604534400,2020-11-05 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,50.61,1,
1604538000,2020-11-05 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,52.79,,
1604541600,2020-11-05 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,53.28,,
1604545200,2020-11-05 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,54.12,,
1604548800,2020-11-05 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,53.19,,
1604552400,2020-11-05 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,53.73,,
